"id" "rt" "err" "stim" "type" "img" "word" "order"
"325" "6102" 6.21660610108486 0 "NAYVY" "pseudohomophone" NA "less" -0.511585900218053
"326" "6102" 6.96034772910131 0 "DYVE" "pseudohomophone" NA "less" -0.497375180767551
"327" "6102" 7.12367278520461 0 "HAIT" "pseudohomophone" NA "more" -0.48316446131705
"328" "6102" 6.51767127291227 0 "SHED" "word" NA NA -0.468953741866548
"329" "6102" 6.49828214947643 0 "TROAB" "nonword" NA "less" -0.454743022416047
"330" "6102" 6.53958595561767 0 "BOYN" "nonword" NA "less" -0.440532302965545
"331" "6102" 6.64118216974059 0 "DAMP" "word" NA NA -0.426321583515044
"332" "6102" 6.67076632084587 0 "YAWX" "nonword" NA "less" -0.412110864064542
"333" "6102" 6.49223983502047 0 "BLADE" "word" "high" NA -0.397900144614041
"334" "6102" 6.76041469108343 0 "BARN" "word" "high" NA -0.383689425163539
"335" "6102" 6.3578422665081 0 "CROW" "word" "high" NA -0.369478705713038
"336" "6102" 6.25382881157547 0 "DAM" "word" "high" NA -0.355267986262537
"337" "6102" 6.22455842927536 0 "TIN" "word" NA NA -0.341057266812035
"338" "6102" 6.6052979209482 0 "GREE" "nonword" NA "more" -0.326846547361534
"339" "6102" 6.64768837356333 0 "FURT" "nonword" NA "more" -0.312635827911032
"340" "6102" 6.28785856016178 0 "SPELL" "word" "low" NA -0.298425108460531
"341" "6102" 6.94889722231331 0 "TITE" "pseudohomophone" NA "more" -0.284214389010029
"342" "6102" 6.35262939631957 0 "HERD" "word" "high" NA -0.270003669559528
"343" "6102" 6.37842618365159 0 "BOOPE" "nonword" NA "less" -0.255792950109026
"344" "6102" NA 1 "TRAM" "word" "low" NA -0.241582230658525
"345" "6102" 6.3818160174061 0 "ALBUM" "word" NA NA -0.227371511208023
"346" "6102" 6.90575327631146 0 "HOARN" "pseudohomophone" NA "less" -0.213160791757522
"347" "6102" 6.50428817353665 0 "JEEK" "nonword" NA "more" -0.19895007230702
"348" "6102" 6.48463523563525 0 "NANDE" "nonword" NA "less" -0.184739352856519
"349" "6102" 6.50128967054039 0 "OAK" "word" NA NA -0.170528633406018
"350" "6102" 6.99668148817654 0 "MOTH" "word" "high" NA -0.156317913955516
"351" "6102" 6.4085287910595 0 "DEEZ" "nonword" NA "less" -0.142107194505015
"352" "6102" 6.89568269774787 0 "RAFT" "word" "high" NA -0.127896475054513
"353" "6102" 6.35957386867238 0 "LEMON" "word" NA NA -0.113685755604012
"354" "6102" 6.4377516497364 0 "ZOO" "word" NA NA -0.0994750361535102
"355" "6102" 6.70196036600254 0 "TOOCE" "nonword" NA "less" -0.0852643167030088
"356" "6102" 7.05961762829138 0 "SACK" "word" "high" NA -0.0710535972525073
"357" "6102" 6.40191719672719 0 "PACT" "word" "low" NA -0.0568428778020059
"358" "6102" 6.58063913728495 0 "JUNK" "word" NA NA -0.0426321583515044
"359" "6102" 6.5366915975913 0 "TRALE" "pseudohomophone" NA "more" -0.0284214389010029
"360" "6102" NA 1 "LOAK" "nonword" NA "more" -0.0142107194505015
"361" "6102" NA 1 "BLAND" "word" "low" NA 0.0142107194505015
"362" "6102" 6.53524127101366 0 "GHOST" "word" NA NA 0.0284214389010029
"363" "6102" 6.71780469502369 0 "LAYVY" "nonword" NA "less" 0.0426321583515044
"364" "6102" 6.55677835615804 0 "PRYZE" "pseudohomophone" NA "less" 0.0568428778020059
"365" "6102" 6.54678541076052 0 "ALE" "word" "low" NA 0.0710535972525073
"366" "6102" 6.57228254269401 0 "MENU" "word" NA NA 0.0852643167030088
"367" "6102" 6.61873898351722 0 "ENVY" "word" NA NA 0.0994750361535102
"368" "6102" 6.50428817353665 0 "LERCE" "nonword" NA "less" 0.113685755604012
"369" "6102" 6.67329796776765 0 "BOLD" "word" "low" NA 0.127896475054513
"370" "6102" 6.880384082186 0 "DAWLT" "nonword" NA "less" 0.142107194505015
"371" "6102" 6.32076829425058 0 "COYN" "pseudohomophone" NA "less" 0.156317913955516
"372" "6102" 6.68959926917897 0 "WEECH" "nonword" NA "more" 0.170528633406018
"373" "6102" NA 1 "BLEEK" "pseudohomophone" NA "more" 0.184739352856519
"374" "6102" NA 1 "PLEE" "pseudohomophone" NA "more" 0.19895007230702
"375" "6102" 6.7286286130847 0 "PATCH" "word" "high" NA 0.213160791757522
"376" "6102" 6.64378973314767 0 "VURSE" "pseudohomophone" NA "more" 0.227371511208023
"377" "6102" NA 1 "WHIM" "word" "low" NA 0.241582230658525
"378" "6102" 6.86380339145295 0 "LEEP" "pseudohomophone" NA "more" 0.255792950109026
"379" "6102" 6.51619307604296 0 "TRAX" "pseudohomophone" NA "more" 0.270003669559528
"380" "6102" 6.31173480915291 0 "FLAME" "word" NA NA 0.284214389010029
"381" "6102" 7.3356339819272 0 "JALE" "pseudohomophone" NA "more" 0.298425108460531
"382" "6102" 6.26339826259162 0 "BARK" "word" NA NA 0.312635827911032
"383" "6102" 6.41999492814714 0 "BLAME" "word" "low" NA 0.326846547361534
"384" "6102" 6.39024066706535 0 "BYVE" "nonword" NA "less" 0.341057266812035
"385" "6102" 6.50128967054039 0 "FAWLT" "pseudohomophone" NA "less" 0.355267986262537
"386" "6102" 6.3919171133926 0 "ROYNT" "nonword" NA "less" 0.369478705713038
"387" "6102" 6.29156913955832 0 "COUCH" "word" "high" NA 0.383689425163539
"388" "6102" 6.32076829425058 0 "PRIDE" "word" "low" NA 0.397900144614041
"389" "6102" 6.41673228251233 0 "LASH" "word" NA NA 0.412110864064542
"390" "6102" 6.47697236288968 0 "RAYK" "pseudohomophone" NA "less" 0.426321583515044
"391" "6102" 6.46925031679577 0 "VASE" "word" "high" NA 0.440532302965545
"392" "6102" 7.00033446027523 0 "GOLPH" "pseudohomophone" NA "less" 0.454743022416047
"393" "6102" 6.289715570909 0 "SPICE" "word" "high" NA 0.468953741866548
"394" "6102" 6.48004456192665 0 "BRAND" "word" NA NA 0.48316446131705
"395" "6102" 6.39526159811545 0 "CHOART" "nonword" NA "less" 0.497375180767551
"396" "6102" 6.7202201551353 0 "PECK" "word" NA NA 0.511585900218053
"397" "6102" 6.33150184989369 0 "FUR" "word" "high" NA 0.525796619668554
"398" "6102" 6.5366915975913 0 "BLURSE" "nonword" NA "more" 0.540007339119056
"399" "6102" 7.07411681619736 0 "CADE" "nonword" NA "more" 0.554218058569557
"400" "6102" 6.33150184989369 0 "RUDE" "word" "low" NA 0.568428778020059
"401" "6102" 6.51323011091231 0 "LOOND" "nonword" NA "less" 0.58263949747056
"402" "6102" 6.67959918584438 0 "NOAK" "nonword" NA "more" 0.596850216921061
"403" "6102" 6.19440539110467 0 "DAIZE" "pseudohomophone" NA "less" 0.611060936371563
"404" "6102" 6.4425401664682 0 "MILD" "word" "low" NA 0.625271655822064
"405" "6102" 6.4118182677099 0 "BOAST" "word" "low" NA 0.639482375272566
"406" "6102" 6.48463523563525 0 "KERSE" "pseudohomophone" NA "more" 0.653693094723067
"407" "6102" 6.30261897574491 0 "DIM" "word" NA NA 0.667903814173569
"408" "6102" 6.4393503711001 0 "ACID" "word" NA NA 0.68211453362407
"409" "6102" 6.97728134163075 0 "BELT" "word" "high" NA 0.696325253074572
"410" "6102" 7.52294091807237 0 "SPAN" "word" "low" NA 0.710535972525073
"411" "6102" 6.21460809842219 0 "BOG" "word" "low" NA 0.724746691975575
"412" "6102" 6.69208374250663 0 "SHELL" "word" "high" NA 0.738957411426076
"413" "6102" NA 1 "SMOAK" "pseudohomophone" NA "more" 0.753168130876578
"414" "6102" 6.81563999007433 0 "SHET" "nonword" NA "more" 0.767378850327079
"415" "6102" 6.60258789218934 0 "NEET" "pseudohomophone" NA "more" 0.78158956977758
"416" "6102" 6.59167373200866 0 "POP" "word" NA NA 0.795800289228082
"417" "6102" 7.09754885061479 0 "BLINK" "word" "high" NA 0.810011008678583
"418" "6102" 6.59850902861452 0 "SHURT" "pseudohomophone" NA "more" 0.824221728129085
"419" "6102" 6.7696419768525 0 "LALE" "nonword" NA "more" 0.838432447579586
"420" "6102" 6.51025834052315 0 "FAWX" "pseudohomophone" NA "less" 0.852643167030088
"421" "6102" 6.5191472879404 0 "MOCK" "word" "low" NA 0.881064605931091
"422" "6102" 6.19236248947487 0 "WARN" "word" "low" NA 0.895275325381592
"423" "6102" 6.4150969591716 0 "TACT" "word" "low" NA 0.909486044832094
"424" "6102" 6.37161184723186 0 "STAHR" "pseudohomophone" NA "less" 0.923696764282595
"425" "6102" 6.45990445437753 0 "SHACK" "word" "high" NA 0.937907483733097
"426" "6102" 6.6682282484174 0 "FEAT" "word" "low" NA 0.952118203183598
"427" "6102" 6.42486902390539 0 "PRONE" "word" "low" NA 0.9663289226341
"428" "6102" 6.39359075395063 0 "FIST" "word" "high" NA 0.980539642084601
"429" "6102" 6.43133108193348 0 "SIN" "word" "low" NA 0.994750361535102
"430" "6102" 6.16120732169508 0 "LAP" "word" NA NA 1.0089610809856
"431" "6102" 6.60800062529609 0 "SLAHR" "nonword" NA "less" 1.02317180043611
"432" "6102" 6.91373735065968 0 "BOAL" "pseudohomophone" NA "more" 1.03738251988661
"433" "6102" 6.4393503711001 0 "PEEZ" "pseudohomophone" NA "less" 1.05159323933711
"434" "6102" 6.42162226780652 0 "SPOART" "pseudohomophone" NA "less" 1.06580395878761
"435" "6102" 6.60800062529609 0 "MODE" "word" "low" NA 1.08001467823811
"436" "6102" 6.35088571671474 0 "EASE" "word" "low" NA 1.09422539768861
"437" "6102" 6.44413125670044 0 "BALCE" "nonword" NA "less" 1.10843611713911
"438" "6102" 6.39859493453521 0 "LAFF" "pseudohomophone" NA "more" 1.12264683658962
"439" "6102" 6.36647044773144 0 "PALM" "word" "high" NA 1.13685755604012
"440" "6102" 6.33682573114644 0 "HAIK" "nonword" NA "less" 1.15106827549062
"441" "6102" 6.33682573114644 0 "SWORN" "word" "low" NA 1.16527899494112
"442" "6102" 6.15060276844628 0 "CHYZE" "nonword" NA "less" 1.17948971439162
"443" "6102" 6.20657592672493 0 "MASK" "word" "high" NA 1.19370043384212
"444" "6102" 6.03548143252476 0 "KLOR" "nonword" NA "more" 1.20791115329262
"445" "6102" NA 1 "GREEF" "pseudohomophone" NA "more" 1.22212187274313
"446" "6102" 6.50279004591562 0 "RIOT" "word" NA NA 1.23633259219363
"447" "6102" 6.53087762772588 0 "THRET" "pseudohomophone" NA "more" 1.25054331164413
"448" "6102" 6.59030104819669 0 "APE" "word" "high" NA 1.26475403109463
"449" "6102" 6.37161184723186 0 "OBEY" "word" NA NA 1.27896475054513
"450" "6102" 6.56667242980324 0 "GREEL" "nonword" NA "more" 1.29317546999563
"451" "6102" 6.65415252018322 0 "NAIT" "nonword" NA "more" 1.30738618944613
"452" "6102" 6.5206211275587 0 "CHACE" "pseudohomophone" NA "more" 1.32159690889664
"453" "6102" 6.64639051484773 0 "BOLT" "word" "high" NA 1.33580762834714
"454" "6102" 6.47543271670409 0 "TOLPH" "nonword" NA "less" 1.35001834779764
"455" "6102" 6.95939851213398 0 "FAD" "word" "low" NA 1.36422906724814
"456" "6102" 6.62273632394984 0 "MEEL" "pseudohomophone" NA "more" 1.37843978669864
"457" "6102" 6.62140565176413 0 "PIPE" "word" "high" NA 1.39265050614914
"458" "6102" NA 1 "STILE" "word" "low" NA 1.40686122559964
"459" "6102" 6.33859407820318 0 "DRAIVE" "nonword" NA "less" 1.42107194505015
"460" "6102" 6.29526600143965 0 "GUY" "word" "high" NA 1.43528266450065
"461" "6102" 6.65157187358973 0 "PET" "word" "high" NA 1.44949338395115
"462" "6102" 6.27852142416584 0 "LAG" "word" "low" NA 1.46370410340165
"463" "6102" 6.4831073514572 0 "TAIZE" "nonword" NA "less" 1.47791482285215
"464" "6102" 6.38519439899773 0 "MAHRN" "nonword" NA "less" 1.49212554230265
"465" "6102" 6.8501261661455 0 "BIN" "word" NA NA 1.50633626175316
"466" "6102" NA 1 "TEAR" "word" NA NA 1.52054698120366
"467" "6102" 6.57088296233958 0 "CHIN" "word" "high" NA 1.53475770065416
"468" "6102" 6.31896811374643 0 "ELITE" "word" NA NA 1.54896842010466
"469" "6102" NA 1 "WAIK" "pseudohomophone" NA "less" 1.56317913955516
"470" "6102" 6.38856140554563 0 "BYE" "word" "low" NA 1.57738985900566
"471" "6102" 6.22455842927536 0 "BIKE" "word" "high" NA 1.59160057845616
"472" "6102" 6.69826805411541 0 "ITCH" "word" NA NA 1.60581129790667
"473" "6102" 6.49828214947643 0 "VAYK" "nonword" NA "less" 1.62002201735717
"474" "6102" 6.4150969591716 0 "SKI" "word" NA NA 1.63423273680767
"475" "6102" 6.14203740558736 0 "BUG" "word" "high" NA 1.64844345625817
"476" "6102" 6.39024066706535 0 "OWE" "word" "low" NA 1.66265417570867
"477" "6102" 6.50279004591562 0 "NACE" "nonword" NA "more" 1.67686489515917
"478" "6102" 6.40522845803084 0 "DRAIN" "word" NA NA 1.69107561460967
"479" "6102" 6.71659477352098 0 "FAN" "word" "high" NA 1.70528633406018
"480" "6102" 6.86589107488344 0 "SWET" "pseudohomophone" NA "more" 1.71949705351068
"481" "6103" 6.39526159811545 0 "FAN" "word" "high" NA -1.71949705351068
"482" "6103" 6.3919171133926 0 "JITE" "nonword" NA "more" -1.70528633406018
"483" "6103" 6.50279004591562 0 "ALE" "word" "low" NA -1.69107561460967
"484" "6103" NA 1 "FURT" "nonword" NA "more" -1.67686489515917
"485" "6103" 6.21860011969173 0 "COMB" "word" "high" NA -1.66265417570867
"486" "6103" 6.36990098282823 0 "WITCH" "word" NA NA -1.64844345625817
"487" "6103" 6.68210859744981 0 "NOIZE" "pseudohomophone" NA "less" -1.63423273680767
"488" "6103" 6.37672694789863 0 "BRAND" "word" NA NA -1.62002201735717
"489" "6103" 6.37331978957701 0 "BARN" "word" "high" NA -1.60581129790667
"490" "6103" 6.25575004175337 0 "TIN" "word" NA NA -1.59160057845616
"491" "6103" 6.57088296233958 0 "PRONE" "word" "low" NA -1.57738985900566
"492" "6103" 6.18001665365257 0 "SOCK" "word" "high" NA -1.56317913955516
"493" "6103" 6.24804287450843 0 "SHED" "word" NA NA -1.54896842010466
"494" "6103" 6.2803958389602 0 "LASH" "word" NA NA -1.53475770065416
"495" "6103" 6.24997524225948 0 "ITCH" "word" NA NA -1.52054698120366
"496" "6103" 6.72262979485545 0 "BRAX" "nonword" NA "more" -1.50633626175316
"497" "6103" 6.58479139238572 0 "ROYNT" "nonword" NA "less" -1.49212554230265
"498" "6103" 6.30809844150953 0 "MILD" "word" "low" NA -1.47791482285215
"499" "6103" 6.63068338564237 0 "FAWLT" "pseudohomophone" NA "less" -1.46370410340165
"500" "6103" 6.78558764500793 0 "VURSE" "pseudohomophone" NA "more" -1.44949338395115
"501" "6103" 6.84800527457636 0 "SWET" "pseudohomophone" NA "more" -1.43528266450065
"502" "6103" 6.50727771238501 0 "DYVE" "pseudohomophone" NA "less" -1.42107194505015
"503" "6103" 6.74405918631135 0 "NANDE" "nonword" NA "less" -1.40686122559964
"504" "6103" 6.58617165485467 0 "NAYVY" "pseudohomophone" NA "less" -1.39265050614914
"505" "6103" 6.68210859744981 0 "PRYZE" "pseudohomophone" NA "less" -1.37843978669864
"506" "6103" 6.48004456192665 0 "NADA" "word" NA NA -1.36422906724814
"507" "6103" 6.61069604471776 0 "DRALE" "nonword" NA "more" -1.35001834779764
"508" "6103" 6.56667242980324 0 "PRORE" "nonword" NA "more" -1.33580762834714
"509" "6103" 6.69579891705849 0 "HUE" "word" "low" NA -1.32159690889664
"510" "6103" 6.64248680136726 0 "TROAB" "nonword" NA "less" -1.30738618944613
"511" "6103" NA 1 "MOOR" "word" "low" NA -1.29317546999563
"512" "6103" 6.36475075685191 0 "TAIZE" "nonword" NA "less" -1.27896475054513
"513" "6103" 6.33505425149806 0 "LAFF" "pseudohomophone" NA "more" -1.26475403109463
"514" "6103" 6.52795791762255 0 "PECK" "word" NA NA -1.25054331164413
"515" "6103" 6.55393340402581 0 "NAFF" "nonword" NA "more" -1.23633259219363
"516" "6103" 6.58892647753352 0 "WHIM" "word" "low" NA -1.22212187274313
"517" "6103" 6.4723462945009 0 "NACE" "nonword" NA "more" -1.20791115329262
"518" "6103" 6.40357419793482 0 "PAIK" "nonword" NA "less" -1.19370043384212
"519" "6103" 6.48768401848461 0 "CHIN" "word" "high" NA -1.17948971439162
"520" "6103" 6.81014245011514 0 "APE" "word" "high" NA -1.16527899494112
"521" "6103" 6.77536609093639 0 "GRIM" "word" "low" NA -1.15106827549062
"522" "6103" 6.34035930372775 0 "ALBUM" "word" NA NA -1.13685755604012
"523" "6103" 6.4831073514572 0 "DRAIVE" "nonword" NA "less" -1.12264683658962
"524" "6103" 6.31716468674728 0 "ROOT" "word" "high" NA -1.10843611713911
"525" "6103" 6.24222326545517 0 "PATCH" "word" "high" NA -1.09422539768861
"526" "6103" 6.56244409369372 0 "DEEF" "nonword" NA "more" -1.08001467823811
"527" "6103" 6.49526555593701 0 "HAIT" "pseudohomophone" NA "more" -1.06580395878761
"528" "6103" 6.26909628370626 0 "WAX" "word" NA NA -1.05159323933711
"529" "6103" 6.42486902390539 0 "TAIGE" "nonword" NA "less" -1.03738251988661
"530" "6103" 6.45833828334479 0 "GOARN" "nonword" NA "less" -1.02317180043611
"531" "6103" 6.62671774924902 0 "CLEEP" "nonword" NA "more" -1.0089610809856
"532" "6103" 6.67708346124714 0 "TRAM" "word" "low" NA -0.994750361535102
"533" "6103" 6.39526159811545 0 "MID" "word" "low" NA -0.980539642084601
"534" "6103" 6.53087762772588 0 "BAHRN" "pseudohomophone" NA "less" -0.9663289226341
"535" "6103" 6.7696419768525 0 "FAD" "word" "low" NA -0.952118203183598
"536" "6103" 6.48920493132532 0 "SHURT" "pseudohomophone" NA "more" -0.937907483733097
"537" "6103" 6.92951677076365 0 "COUCH" "word" "high" NA -0.923696764282595
"538" "6103" 6.67708346124714 0 "CHOART" "nonword" NA "less" -0.909486044832094
"539" "6103" 6.31354804627709 0 "LEMON" "word" NA NA -0.895275325381592
"540" "6103" 6.22059017009974 0 "TEAR" "word" NA NA -0.881064605931091
"541" "6103" NA 1 "FET" "nonword" NA "more" -0.852643167030088
"542" "6103" NA 1 "PRIM" "word" "low" NA -0.838432447579586
"543" "6103" 6.24416690066374 0 "OWE" "word" "low" NA -0.824221728129085
"544" "6103" 6.32256523992728 0 "STAIN" "word" "high" NA -0.810011008678583
"545" "6103" 6.33682573114644 0 "CAFE" "word" NA NA -0.795800289228082
"546" "6103" 6.18208490671663 0 "BUG" "word" "high" NA -0.78158956977758
"547" "6103" 6.06378520868761 0 "GHOST" "word" NA NA -0.767378850327079
"548" "6103" 6.57228254269401 0 "LERCE" "nonword" NA "less" -0.753168130876578
"549" "6103" 6.61740297797448 0 "CADE" "nonword" NA "more" -0.738957411426076
"550" "6103" 6.53813982376767 0 "BOLT" "word" "high" NA -0.724746691975575
"551" "6103" 6.67076632084587 0 "DIRE" "word" "low" NA -0.710535972525073
"552" "6103" 6.11146733950268 0 "RUDE" "word" "low" NA -0.696325253074572
"553" "6103" 6.59987049921284 0 "FAWX" "pseudohomophone" NA "less" -0.68211453362407
"554" "6103" 6.5206211275587 0 "SOOPE" "pseudohomophone" NA "less" -0.667903814173569
"555" "6103" 6.21060007702465 0 "VOID" "word" NA NA -0.653693094723067
"556" "6103" 6.24610676548156 0 "PET" "word" "high" NA -0.639482375272566
"557" "6103" 6.20050917404269 0 "ENVY" "word" NA NA -0.625271655822064
"558" "6103" 6.08449941307517 0 "SWORN" "word" "low" NA -0.611060936371563
"559" "6103" 6.11368217983223 0 "HALT" "word" NA NA -0.596850216921061
"560" "6103" 6.04737217904628 0 "SOAP" "word" "high" NA -0.58263949747056
"561" "6103" 6.29156913955832 0 "SKI" "word" NA NA -0.568428778020059
"562" "6103" 6.09582456243222 0 "SPIRE" "word" "low" NA -0.554218058569557
"563" "6103" 6.12249280951439 0 "BIKE" "word" "high" NA -0.540007339119056
"564" "6103" NA 1 "TURGE" "nonword" NA "more" -0.525796619668554
"565" "6103" 6.16120732169508 0 "PALM" "word" "high" NA -0.511585900218053
"566" "6103" 6.16751649088834 0 "FLAME" "word" NA NA -0.497375180767551
"567" "6103" 6.42324696353352 0 "JUNK" "word" NA NA -0.48316446131705
"568" "6103" 6.94408720822953 0 "NERCE" "pseudohomophone" NA "less" -0.468953741866548
"569" "6103" 6.5792512120101 0 "GLOAB" "pseudohomophone" NA "less" -0.454743022416047
"570" "6103" 6.48768401848461 0 "SWAIT" "nonword" NA "more" -0.440532302965545
"571" "6103" 6.3491389913798 0 "KISS" "word" NA NA -0.426321583515044
"572" "6103" 6.61606518513282 0 "BOAL" "pseudohomophone" NA "more" -0.412110864064542
"573" "6103" NA 1 "SPAN" "word" "low" NA -0.397900144614041
"574" "6103" 6.41017488196617 0 "DAIZE" "pseudohomophone" NA "less" -0.383689425163539
"575" "6103" 6.44413125670044 0 "ELITE" "word" NA NA -0.369478705713038
"576" "6103" NA 1 "PACT" "word" "low" NA -0.355267986262537
"577" "6103" 6.48920493132532 0 "BLEEK" "pseudohomophone" NA "more" -0.341057266812035
"578" "6103" 6.29341927884648 0 "EASE" "word" "low" NA -0.326846547361534
"579" "6103" 6.71052310945243 0 "PEEZ" "pseudohomophone" NA "less" -0.312635827911032
"580" "6103" 6.3297209055227 0 "BOG" "word" "low" NA -0.298425108460531
"581" "6103" 6.53378883793334 0 "BOR" "pseudohomophone" NA "more" -0.284214389010029
"582" "6103" 6.24222326545517 0 "BOAST" "word" "low" NA -0.270003669559528
"583" "6103" 6.19644412779452 0 "WARN" "word" "low" NA -0.255792950109026
"584" "6103" 6.16751649088834 0 "MOLE" "word" "high" NA -0.241582230658525
"585" "6103" NA 1 "STILE" "word" "low" NA -0.227371511208023
"586" "6103" 6.31535800152233 0 "PIN" "word" "high" NA -0.213160791757522
"587" "6103" 6.52209279817015 0 "JOYNT" "pseudohomophone" NA "less" -0.19895007230702
"588" "6103" 6.4281052726846 0 "GREEL" "nonword" NA "more" -0.184739352856519
"589" "6103" 6.42324696353352 0 "SPELL" "word" "low" NA -0.170528633406018
"590" "6103" NA 1 "BALCE" "nonword" NA "less" -0.156317913955516
"591" "6103" 6.70196036600254 0 "HOARN" "pseudohomophone" NA "less" -0.142107194505015
"592" "6103" 6.3750248198281 0 "BYE" "word" "low" NA -0.127896475054513
"593" "6103" 6.52356230614951 0 "VAYK" "nonword" NA "less" -0.113685755604012
"594" "6103" NA 1 "NEET" "pseudohomophone" NA "more" -0.0994750361535102
